station_id,name,city,charger_type,num_ports,avg_wait_min,operational
CS_01_1,ChargePoint Colombo #1,Colombo,DC_120kW,2,16,True
CS_01_2,ChargePoint Colombo #2,Colombo,AC_22kW,2,27,True
CS_01_3,ChargePoint Colombo #3,Colombo,AC_22kW,2,3,True
CS_02_1,ChargePoint Galle #1,Galle,AC_7kW,2,18,True
CS_02_2,ChargePoint Galle #2,Galle,DC_120kW,1,10,True
CS_02_3,ChargePoint Galle #3,Galle,DC_120kW,1,17,True
CS_03_1,ChargePoint Kandy #1,Kandy,AC_22kW,3,11,False
CS_03_2,ChargePoint Kandy #2,Kandy,DC_50kW,2,24,True
CS_03_3,ChargePoint Kandy #3,Kandy,DC_50kW,3,17,True
CS_04_1,ChargePoint Matara #1,Matara,DC_120kW,2,7,False
CS_04_2,ChargePoint Matara #2,Matara,DC_120kW,2,11,True
CS_04_3,ChargePoint Matara #3,Matara,DC_120kW,3,11,True
CS_05_1,ChargePoint Kurunegala #1,Kurunegala,AC_7kW,1,10,True
CS_05_2,ChargePoint Kurunegala #2,Kurunegala,DC_50kW,2,8,True
CS_05_3,ChargePoint Kurunegala #3,Kurunegala,AC_22kW,1,16,True
CS_06_1,ChargePoint Anuradhapura #1,Anuradhapura,AC_22kW,3,13,True
CS_06_2,ChargePoint Anuradhapura #2,Anuradhapura,DC_50kW,3,15,True
CS_06_3,ChargePoint Anuradhapura #3,Anuradhapura,AC_22kW,1,15,True
CS_07_1,ChargePoint Trincomalee #1,Trincomalee,DC_120kW,1,3,True
CS_07_2,ChargePoint Trincomalee #2,Trincomalee,DC_50kW,1,22,True
CS_07_3,ChargePoint Trincomalee #3,Trincomalee,AC_7kW,1,19,True
CS_08_1,ChargePoint Jaffna #1,Jaffna,DC_120kW,1,19,True
CS_08_2,ChargePoint Jaffna #2,Jaffna,AC_22kW,2,5,True
CS_08_3,ChargePoint Jaffna #3,Jaffna,AC_22kW,1,2,True
CS_09_1,ChargePoint Batticaloa #1,Batticaloa,AC_7kW,1,10,True
CS_09_2,ChargePoint Batticaloa #2,Batticaloa,AC_7kW,2,2,True
CS_09_3,ChargePoint Batticaloa #3,Batticaloa,AC_7kW,2,10,False
CS_10_1,ChargePoint Ratnapura #1,Ratnapura,AC_22kW,3,7,True
CS_10_2,ChargePoint Ratnapura #2,Ratnapura,AC_7kW,2,19,True
CS_10_3,ChargePoint Ratnapura #3,Ratnapura,AC_22kW,1,0,True
